Date,Temp
2017-01-01 19:00:00,13.52
2017-01-02 19:00:00,9.12
2017-01-03 19:00:00,9.19
2017-01-04 19:00:00,12.54
2017-01-05 19:00:00,-6.59
2017-01-06 19:00:00,1.93
2017-01-07 19:00:00,3.48
2017-01-08 19:00:00,27.73
2017-01-09 19:00:00,27.1
2017-01-10 19:00:00,21.5
2017-01-11 19:00:00,26.61
2017-01-12 19:00:00,11.63
2017-01-13 19:00:00,11.49
2017-01-14 19:00:00,13.14
2017-01-15 19:00:00,17.77
2017-01-16 19:00:00,17.47
2017-01-17 19:00:00,32.18
2017-01-18 19:00:00,27.33
2017-01-19 19:00:00,27.92
2017-01-20 19:00:00,22.86
2017-01-21 19:00:00,23.39
2017-01-22 19:00:00,22.46
2017-01-23 19:00:00,15.32
2017-01-24 19:00:00,18.14
2017-01-25 19:00:00,12.81
2017-02-01 19:00:00,25.83
2017-02-02 19:00:00,24.67
2017-02-03 19:00:00,29.18
2017-02-04 19:00:00,29.96
2017-02-05 19:00:00,29.81
2017-02-06 19:00:00,29.0
2017-02-07 19:00:00,24.66
2017-02-08 19:00:00,31.66
2017-02-09 19:00:00,35.18
2017-02-10 19:00:00,32.14
2017-02-11 19:00:00,24.39
2017-02-12 19:00:00,21.39
2017-02-13 19:00:00,27.6
2017-02-14 19:00:00,31.11
2017-02-15 19:00:00,39.66
2017-02-16 19:00:00,33.27
2017-02-17 19:00:00,29.83
2017-02-18 19:00:00,32.02
2017-02-19 19:00:00,30.43
2017-02-20 19:00:00,31.41
2017-02-21 19:00:00,29.45
2017-02-22 19:00:00,24.2
2017-02-23 19:00:00,20.87
2017-02-24 19:00:00,18.61
2017-02-25 19:00:00,14.63
2017-03-01 19:00:00,25.67
2017-03-02 19:00:00,28.6
2017-03-03 19:00:00,37.7
2017-03-04 19:00:00,28.66
2017-03-05 19:00:00,23.87
2017-03-06 19:00:00,18.38
2017-03-07 19:00:00,25.81
2017-03-08 19:00:00,32.56
2017-03-09 19:00:00,39.02
2017-03-10 19:00:00,39.48
2017-03-11 19:00:00,37.25
2017-03-12 18:00:00,36.12
2017-03-13 18:00:00,39.3
2017-03-14 18:00:00,45.23
2017-03-15 18:00:00,45.01
2017-03-16 18:00:00,35.6
2017-03-17 18:00:00,41.48
2017-03-18 18:00:00,47.47
2017-03-19 18:00:00,37.8
2017-03-20 18:00:00,40.97
2017-03-21 18:00:00,43.12
2017-03-22 18:00:00,34.74
2017-03-23 18:00:00,34.69
2017-03-24 18:00:00,36.83
2017-03-25 18:00:00,33.39
2017-04-01 18:00:00,41.35
2017-04-02 18:00:00,41.36
2017-04-03 18:00:00,28.09
2017-04-04 18:00:00,31.13
2017-04-05 18:00:00,41.41
2017-04-06 18:00:00,40.31
2017-04-07 18:00:00,34.8
2017-04-08 18:00:00,29.43
2017-04-09 18:00:00,26.51
2017-04-10 18:00:00,30.48
2017-04-11 18:00:00,34.9
2017-04-12 18:00:00,43.67
2017-04-13 18:00:00,34.46
2017-04-14 18:00:00,29.94
2017-04-15 18:00:00,32.92
2017-04-16 18:00:00,42.28
2017-04-17 18:00:00,36.64
2017-04-18 18:00:00,39.06
2017-04-19 18:00:00,38.96
2017-04-20 18:00:00,37.23
2017-04-21 18:00:00,36.6
2017-04-22 18:00:00,41.22
2017-04-23 18:00:00,38.4
2017-04-24 18:00:00,34.13
2017-04-25 18:00:00,40.28
2017-05-01 18:00:00,44.61
2017-05-02 18:00:00,43.76
2017-05-03 18:00:00,51.39
2017-05-04 18:00:00,58.4
2017-05-05 18:00:00,59.84
2017-05-06 18:00:00,52.72
2017-05-07 18:00:00,47.05
2017-05-08 18:00:00,49.28
2017-05-09 18:00:00,54.02
2017-05-10 18:00:00,58.0
2017-05-11 18:00:00,61.59
2017-05-12 18:00:00,52.05
2017-05-13 18:00:00,35.47
2017-05-14 18:00:00,39.94
2017-05-15 18:00:00,44.79
2017-05-16 18:00:00,37.1
2017-05-17 18:00:00,27.24
2017-05-18 18:00:00,38.65
2017-05-19 18:00:00,46.72
2017-05-20 18:00:00,50.22
2017-05-21 18:00:00,51.8
2017-05-22 18:00:00,58.26
2017-05-23 18:00:00,61.21
2017-05-24 18:00:00,55.25
2017-05-25 18:00:00,45.02
2017-06-01 18:00:00,55.74
2017-06-02 18:00:00,54.38
2017-06-03 18:00:00,62.31
2017-06-04 18:00:00,67.41
2017-06-05 18:00:00,53.21
2017-06-06 18:00:00,62.53
2017-06-07 18:00:00,70.37
2017-06-08 18:00:00,63.24
2017-06-09 18:00:00,50.23
2017-06-10 18:00:00,35.93
2017-06-11 18:00:00,50.4
2017-06-12 18:00:00,40.17
2017-06-13 18:00:00,37.75
2017-06-14 18:00:00,52.13
2017-06-15 18:00:00,53.71
2017-06-16 18:00:00,49.34
2017-06-17 18:00:00,53.54
2017-06-18 18:00:00,59.11
2017-06-19 18:00:00,67.32
2017-06-20 18:00:00,71.65
2017-06-21 18:00:00,68.95
2017-06-22 18:00:00,60.82
2017-06-23 18:00:00,60.49
2017-06-24 18:00:00,65.33
2017-06-25 18:00:00,69.31
2017-07-01 18:00:00,68.21
2017-07-02 18:00:00,70.32
2017-07-03 18:00:00,72.16
2017-07-04 18:00:00,71.77
2017-07-05 18:00:00,77.17
2017-07-06 18:00:00,75.17
2017-07-07 18:00:00,74.81
2017-07-08 18:00:00,77.74
2017-07-09 18:00:00,72.99
2017-07-10 18:00:00,72.13
2017-07-11 18:00:00,66.65
2017-07-12 18:00:00,67.97
2017-07-13 18:00:00,74.37
2017-07-14 18:00:00,72.54
2017-07-15 18:00:00,77.53
2017-07-16 18:00:00,71.01
2017-07-17 18:00:00,68.9
2017-07-18 18:00:00,71.19
2017-07-19 18:00:00,71.84
2017-07-20 18:00:00,70.99
2017-07-21 18:00:00,68.06
2017-07-22 18:00:00,69.48
2017-07-23 18:00:00,73.23
2017-07-24 18:00:00,67.03
2017-07-25 18:00:00,61.22
2017-08-01 18:00:00,74.64
2017-08-02 18:00:00,75.27
2017-08-03 18:00:00,71.86
2017-08-04 18:00:00,73.51
2017-08-05 18:00:00,69.81
2017-08-06 18:00:00,67.44
2017-08-07 18:00:00,62.82
2017-08-08 18:00:00,64.94
2017-08-09 18:00:00,66.16
2017-08-10 18:00:00,65.93
2017-08-11 18:00:00,67.21
2017-08-12 18:00:00,66.88
2017-08-13 18:00:00,65.23
2017-08-14 18:00:00,54.84
2017-08-15 18:00:00,60.33
2017-08-16 18:00:00,64.0
2017-08-17 18:00:00,65.14
2017-08-18 18:00:00,66.99
2017-08-19 18:00:00,66.94
2017-08-20 18:00:00,65.51
2017-08-21 18:00:00,54.86
2017-08-22 18:00:00,69.32
2017-08-23 18:00:00,61.83
2017-08-24 18:00:00,62.29
2017-08-25 18:00:00,67.75
2017-09-01 18:00:00,66.7
2017-09-02 18:00:00,72.52
2017-09-03 18:00:00,75.44
2017-09-04 18:00:00,74.88
2017-09-05 18:00:00,68.89
2017-09-06 18:00:00,68.11
2017-09-07 18:00:00,70.7
2017-09-08 18:00:00,68.54
2017-09-09 18:00:00,65.43
2017-09-10 18:00:00,64.01
2017-09-11 18:00:00,67.03
2017-09-12 18:00:00,68.38
2017-09-13 18:00:00,59.82
2017-09-14 18:00:00,53.18
2017-09-15 18:00:00,36.29
2017-09-16 18:00:00,39.6
2017-09-17 18:00:00,49.55
2017-09-18 18:00:00,41.43
2017-09-19 18:00:00,33.17
2017-09-20 18:00:00,34.7
2017-09-21 18:00:00,33.26
2017-09-22 18:00:00,35.19
2017-09-23 18:00:00,35.92
2017-09-24 18:00:00,38.31
2017-09-25 18:00:00,41.46
